has,prefers,count
"Player5", Player2, 0
"Player5", Player3, 0
"Player5", Player4, 2
"Player1", Player5,2
"Player2", Player5,1
"Player3", Player5,44
"Player4", Player5,122
"Player6", Player4,3
"Player6", Player2,60
"Player1","Player2",32
"Player3","Player4",45
"Player4","Player3",43
"Player2","Player1",23
"Player1","Player4",54
"Player3","Player3",53
"Player4","Player1",34
"Player2","Player2",77
"Player1","Player3",3
"Player3","Player1",3
"Player4","Player2",0
"Player2","Player4",1
"Player1","Player1",4
"Player3","Player2",2
"Player4","Player4",12
"Player2","Player3",55
"Player5", Player1, 0
"Player5", Player2, 0
"Player5", Player3, 0
"Player5", Player4, 2
"Player1", Player5,2
"Player2", Player5,1
"Player3", Player5,44
"Player4", Player5,122
"Player6", Player4,3
"Player6", Player2,12
